year,state,rate
1946,Florida,116.89
1946,Georgia,117.11
1946,Hawaii,NA
1946,Idaho,433.6
1946,Illinois,298.12
1946,Indiana,293.05
1946,Iowa,160.44
1946,Kansas,658.17
1946,Kentucky,269.63
1946,Louisiana,126.32
1946,Maine,578
1946,Maryland,488.43
1946,Massachusetts,798.36
1946,Michigan,627.93
1946,Minnesota,44.79
1946,Mississippi,NA
1946,Missouri,166.93
1946,Montana,422.65
1946,Nebraska,395.65
1946,Nevada,125.9
1946,New Hampshire,226.71
1946,New Jersey,1151.75
1946,New Mexico,215.41
1946,New York,600.82
1946,North Carolina,225.16
1946,North Dakota,40.84
1946,Ohio,200.43
1946,Oklahoma,188.97
1946,Oregon,453.37
1946,Pennsylvania,611.47
1946,Rhode Island,160.61
1946,South Carolina,358.19
1946,South Dakota,189.69
1946,Tennessee,150.47
1946,Texas,410.13
1946,Utah,1244.57
1946,Vermont,858.63
1946,Virginia,385.83
1946,Washington,513.61
1946,West Virginia,140.56
1946,Wisconsin,1333.6
1946,Wyoming,397.59
1947,Alabama,127.26
1947,Alaska,NA
1947,Arizona,224.49
1947,Arkansas,130.61
1947,California,74.98
1947,Colorado,142.93
1947,Connecticut,814.92
1947,Delaware,19.41
1947,District Of Columbia,60.15
1947,Florida,53.1
1947,Georgia,102.39
1947,Hawaii,NA
1947,Idaho,51.13
1947,Illinois,91.45
1947,Indiana,60.93
1947,Iowa,177.89
1947,Kansas,48.12
1947,Kentucky,30.12
1947,Louisiana,49.96
1947,Maine,504.58
1947,Maryland,50.88
1947,Massachusetts,252.7
1947,Michigan,148.06
1947,Minnesota,319.35
1947,Mississippi,14.96
1947,Missouri,33.55
1947,Montana,843.36
1947,Nebraska,37.4
1947,Nevada,18.45
1947,New Hampshire,61.04
1947,New Jersey,250.71
1947,New Mexico,226.78
1947,New York,108
1947,North Carolina,127.63
1947,North Dakota,236.08
1947,Ohio,239.45
1947,Oklahoma,10.79
1947,Oregon,71.91
1947,Pennsylvania,113.41
1947,Rhode Island,507.34
1947,South Carolina,161.86
1947,South Dakota,218.3
1947,Tennessee,61
1947,Texas,109.48
1947,Utah,99.24
1947,Vermont,1348.83
1947,Virginia,242.18
1947,Washington,63.82
1947,West Virginia,143.62
1947,Wisconsin,383.14
1947,Wyoming,170.19
1948,Alabama,69.09
1948,Alaska,NA
1948,Arizona,623.38
1948,Arkansas,208.3
1948,California,487.91
1948,Colorado,723.28
1948,Connecticut,140.62
1948,Delaware,333.13
1948,District Of Columbia,305.05
1948,Florida,152.39
1948,Georgia,37.8
1948,Hawaii,NA
1948,Idaho,275.2
1948,Illinois,426.99
1948,Indiana,366.54
1948,Iowa,352.26
1948,Kansas,58.31
1948,Kentucky,127.97
1948,Louisiana,57.63
1948,Maine,335.01
1948,Maryland,435.37
1948,Massachusetts,675
1948,Michigan,561.07
1948,Minnesota,286.3
1948,Mississippi,58.26
1948,Missouri,150.17
1948,Montana,341.6
1948,Nebraska,263.28
1948,Nevada,38.12
1948,New Hampshire,77.54
1948,New Jersey,715.45
1948,New Mexico,174.64
1948,New York,330.91
1948,North Carolina,26.97
1948,North Dakota,214.45
1948,Ohio,282.32
1948,Oklahoma,66.02
1948,Oregon,367.6
1948,Pennsylvania,306.69
1948,Rhode Island,48.43
1948,South Carolina,120.65
1948,South Dakota,140.26
1948,Tennessee,127.54
1948,Texas,583.88
1948,Utah,910.94
1948,Vermont,407.12
1948,Virginia,191.3
1948,Washington,482.29
1948,West Virginia,295.53
1948,Wisconsin,926.15
1948,Wyoming,805.41
1949,Alabama,368.8
1949,Alaska,NA
1949,Arizona,531.46
1949,Arkansas,667.72
1949,California,320.82
1949,Colorado,557.61
1949,Connecticut,935.63
1949,Delaware,234.53
1949,District Of Columbia,278.56
1949,Florida,144.03
1949,Georgia,288.7
1949,Hawaii,NA
1949,Idaho,511.03
1949,Illinois,65.92
1949,Indiana,100.14
1949,Iowa,87.03
1949,Kansas,882.31
1949,Kentucky,294.61
1949,Louisiana,51.62
1949,Maine,1108.87
1949,Maryland,740.27
1949,Massachusetts,556.88
1949,Michigan,312.1
1949,Minnesota,114.47
1949,Mississippi,106.74
1949,Missouri,203.8
1949,Montana,676.12
1949,Nebraska,207.99
1949,Nevada,60.53
1949,New Hampshire,230.6
1949,New Jersey,705.08
1949,New Mexico,671.44
1949,New York,353.09
1949,North Carolina,442.46
1949,North Dakota,245.95
1949,Ohio,268.29
1949,Oklahoma,354.07
1949,Oregon,684.38
1949,Pennsylvania,483.96
1949,Rhode Island,561.61
1949,South Carolina,453.08
1949,South Dakota,157.39
1949,Tennessee,252.76
1949,Texas,749.48
1949,Utah,526.54
1949,Vermont,1711.37
1949,Virginia,649.31
1949,Washington,551.2
1949,West Virginia,188.45
1949,Wisconsin,1171.07
1949,Wyoming,201.42
1950,Alabama,50.9
1950,Alaska,NA
1950,Arizona,315.95
1950,Arkansas,91.12
1950,California,137.92
1950,Colorado,395.37
1950,Connecticut,197.45
1950,Delaware,194.7
1950,District Of Columbia,213.51
1950,Florida,83.43
1950,Georgia,62.42
1950,Hawaii,13.22
1950,Idaho,324.05
1950,Illinois,200.35
1950,Indiana,169.41
1950,Iowa,399.49
1950,Kansas,93.17
1950,Kentucky,162.65
1950,Louisiana,28.57
1950,Maine,106.15
1950,Maryland,61.72
1950,Massachusetts,264.72
1950,Michigan,575.29
1950,Minnesota,125.16
1950,Mississippi,99.49
1950,Missouri,58.02
1950,Montana,300.15
1950,Nebraska,275.32
1950,Nevada,67.9
1950,New Hampshire,34.4
1950,New Jersey,601.68
1950,New Mexico,136.02
1950,New York,201.33
1950,North Carolina,118.87
1950,North Dakota,63.62
1950,Ohio,161.84
1950,Oklahoma,27.43
1950,Oregon,49.38
1950,Pennsylvania,165.44
1950,Rhode Island,30.68
1950,South Carolina,90.62
1950,South Dakota,102.59
1950,Tennessee,104.1
1950,Texas,175.65
1950,Utah,879.2
1950,Vermont,157.47
1950,Virginia,85.42
1950,Washington,142.61
1950,West Virginia,293.19
1950,Wisconsin,546.71
1950,Wyoming,209.99
1951,Alabama,103.24
1951,Alaska,NA
1951,Arizona,1351.49
1951,Arkansas,401.09
1951,California,548.36
1951,Colorado,934.02
1951,Connecticut,227.43
1951,Delaware,208.42
1951,District Of Columbia,185.16
1951,Florida,76.21
1951,Georgia,213.03
1951,Hawaii,955.24
1951,Idaho,358.07
1951,Illinois,187.66
1951,Indiana,102
1951,Iowa,103.78
1951,Kansas,572.19
1951,Kentucky,290.96
1951,Louisiana,78.73
1951,Maine,193.05
1951,Maryland,269.07
1951,Massachusetts,311.54
1951,Michigan,221.85
1951,Minnesota,93.36
1951,Mississippi,91.25
1951,Missouri,188.53
1951,Montana,416.62
1951,Nebraska,41.75
1951,Nevada,171.48
1951,New Hampshire,196.44
1951,New Jersey,395.01
1951,New Mexico,297.51
1951,New York,240.63
1951,North Carolina,81.37
1951,North Dakota,426.98
1951,Ohio,295.76
1951,Oklahoma,359.94
1951,Oregon,617.84
1951,Pennsylvania,299.86
1951,Rhode Island,113.3
1951,South Carolina,34.31
1951,South Dakota,106.72
1951,Tennessee,80.64
1951,Texas,808.78
1951,Utah,331.4
1951,Vermont,1130.93
1951,Virginia,408.71
1951,Washington,733.32
1951,West Virginia,227.24
1951,Wisconsin,958.07
1951,Wyoming,753.58
1952,Alabama,351.72
1952,Alaska,NA
1952,Arizona,424.59
1952,Arkansas,188.55
1952,California,335.25
1952,Colorado,386.92
1952,Connecticut,1179.01
1952,Delaware,119.34
1952,District Of Columbia,286.17
1952,Florida,109.99
1952,Georgia,225.42
1952,Hawaii,NA
1952,Idaho,196.07
1952,Illinois,294.52
1952,Indiana,179.11
1952,Iowa,120.84
1952,Kansas,326.07
1952,Kentucky,362.97
1952,Louisiana,23.97
1952,Maine,987.72
1952,Maryland,348.04
1952,Massachusetts,940.07
1952,Michigan,407.49
1952,Minnesota,96.98
1952,Mississippi,64.62
1952,Missouri,60.99
1952,Montana,643.92
1952,Nebraska,214.03
1952,Nevada,285.31
1952,New Hampshire,447.27
1952,New Jersey,1282.7
1952,New Mexico,210.63
1952,New York,500.59
1952,North Carolina,93.5
1952,North Dakota,432.14
1952,Ohio,248
1952,Oklahoma,92.03
1952,Oregon,209.73
1952,Pennsylvania,358.5
1952,Rhode Island,665.78
1952,South Carolina,81.69
1952,South Dakota,115.26
1952,Tennessee,200.48
1952,Texas,283.26
1952,Utah,652.51
1952,Vermont,1397.32
1952,Virginia,376.52
1952,Washington,243.78
1952,West Virginia,270
1952,Wisconsin,1140.83
1952,Wyoming,231.75
1953,Alabama,93.99
1953,Alaska,NA
1953,Arizona,557.91
1953,Arkansas,727.41
1953,California,438.91
1953,Colorado,684
1953,Connecticut,99.99
1953,Delaware,115.88
1953,District Of Columbia,44.05
1953,Florida,38.5
1953,Georgia,86.49
1953,Hawaii,NA
1953,Idaho,324.34
1953,Illinois,173.71
1953,Indiana,162.58
1953,Iowa,413.78
1953,Kansas,750.87
1953,Kentucky,134.51
1953,Louisiana,155.89
1953,Maine,181.55
1953,Maryland,79.46
1953,Massachusetts,68.28
1953,Michigan,322.98
1953,Minnesota,136.22
1953,Mississippi,115.46
1953,Missouri,218.84
1953,Montana,505.27
1953,Nebraska,183.75
1953,Nevada,102.3
1953,New Hampshire,50.71
1953,New Jersey,81.21
1953,New Mexico,662.89
1953,New York,74.14
1953,North Carolina,115.47
1953,North Dakota,254.43
1953,Ohio,314.96
1953,Oklahoma,173.09
1953,Oregon,558.14
1953,Pennsylvania,146.18
1953,Rhode Island,61.97
1953,South Carolina,89.38
1953,South Dakota,68.81
1953,Tennessee,84.73
1953,Texas,885.82
1953,Utah,775.41
1953,Vermont,148.93
1953,Virginia,138.96
1953,Washington,473.15
1953,West Virginia,309.56
1953,Wisconsin,1166.84
1953,Wyoming,497.54
1954,Alabama,280.39
1954,Alaska,691.67
1954,Arizona,531.51
1954,Arkansas,151.03
1954,California,473.05
1954,Colorado,127.66
1954,Connecticut,223.47
1954,Delaware,527.67
1954,District Of Columbia,383.3
1954,Florida,312.27
1954,Georgia,188.04
1954,Hawaii,99.86
1954,Idaho,734.17
1954,Illinois,358.74
1954,Indiana,517.12
1954,Iowa,477.14
1954,Kansas,66.41
1954,Kentucky,1026
1954,Louisiana,104.96
1954,Maine,626.75
1954,Maryland,433.86
1954,Massachusetts,475.05
1954,Michigan,568.61
1954,Minnesota,92.93
1954,Mississippi,145.94
1954,Missouri,37.88
1954,Montana,749.98
1954,Nebraska,191.6
1954,Nevada,182.19
1954,New Hampshire,168.21
1954,New Jersey,445.79
1954,New Mexico,355.99
1954,New York,548.37
1954,North Carolina,229.32
1954,North Dakota,454.18
1954,Ohio,322.29
1954,Oklahoma,152.18
1954,Oregon,244.37
1954,Pennsylvania,351.84
1954,Rhode Island,223.67
1954,South Carolina,254.91
1954,South Dakota,123.53
1954,Tennessee,416.4
1954,Texas,906.12
1954,Utah,1043.86
1954,Vermont,760.21
1954,Virginia,673.56
1954,Washington,857.47
1954,West Virginia,512.01
1954,Wisconsin,289.57
1954,Wyoming,391.79
1955,Alabama,69.68
1955,Alaska,241.87
1955,Arizona,1024.03
1955,Arkansas,173.54
1955,California,513.46
1955,Colorado,317.08
1955,Connecticut,1256.63
1955,Delaware,26.98
1955,District Of Columbia,57.69
1955,Florida,38.04
1955,Georgia,68.18
1955,Hawaii,1186.44
1955,Idaho,113.76
1955,Illinois,144.65
1955,Indiana,86.36
1955,Iowa,286.64
1955,Kansas,145.56
1955,Kentucky,76.09
1955,Louisiana,5.66
1955,Maine,710.48
1955,Maryland,83.51
1955,Massachusetts,957.5
1955,Michigan,309.13
1955,Minnesota,225.27
1955,Mississippi,72.75
1955,Missouri,96.52
1955,Montana,449.82
1955,Nebraska,12.07
1955,Nevada,165.37
1955,New Hampshire,831.44
1955,New Jersey,937.1
1955,New Mexico,621.75
1955,New York,241.44
1955,North Carolina,29.68
1955,North Dakota,407.81
1955,Ohio,170.31
1955,Oklahoma,132.27
1955,Oregon,295.16
1955,Pennsylvania,170.43
1955,Rhode Island,657.21
1955,South Carolina,53.33
1955,South Dakota,63.59
1955,Tennessee,172.07
1955,Texas,455.73
1955,Utah,101.05
1955,Vermont,1894.94
1955,Virginia,120.1
1955,Washington,425.03
1955,West Virginia,204.22
1955,Wisconsin,1389.05
1955,Wyoming,180.83
1956,Alabama,231.75
1956,Alaska,1120.98
1956,Arizona,644.32
1956,Arkansas,506.86
1956,California,235.21
1956,Colorado,873.22
1956,Connecticut,116.46
1956,Delaware,212.31
1956,District Of Columbia,210.28
1956,Florida,127.23
1956,Georgia,128.9
1956,Hawaii,922.02
1956,Idaho,317.56
1956,Illinois,441.99
1956,Indiana,368.17
1956,Iowa,307.41
1956,Kansas,200.78
1956,Kentucky,610.29
1956,Louisiana,69.64
1956,Maine,115.39
1956,Maryland,310.79
1956,Massachusetts,72
1956,Michigan,540.14
1956,Minnesota,40.74
1956,Mississippi,107.81
1956,Missouri,124.88
1956,Montana,1016.61
1956,Nebraska,178.58
1956,Nevada,55.2
1956,New Hampshire,35.34
1956,New Jersey,340.37
1956,New Mexico,495.32
1956,New York,308.53
1956,North Carolina,178.8
1956,North Dakota,362.47
1956,Ohio,477.29
1956,Oklahoma,440.45
1956,Oregon,135.02
1956,Pennsylvania,397.95
1956,Rhode Island,22.43
1956,South Carolina,384.74
1956,South Dakota,86.75
1956,Tennessee,617
1956,Texas,755.24
1956,Utah,284.17
1956,Vermont,340.86
1956,Virginia,634.53
1956,Washington,481.3
1956,West Virginia,587.09
1956,Wisconsin,715.74
1956,Wyoming,640.69
1957,Alabama,299.79
1957,Alaska,414.7
1957,Arizona,700.97
1957,Arkansas,78.41
1957,California,353.35
1957,Colorado,173.47
1957,Connecticut,409.99
1957,Delaware,78.13
1957,District Of Columbia,114.82
1957,Florida,120.36
1957,Georgia,155.66
1957,Hawaii,866.24
1957,Idaho,486.9
1957,Illinois,100.27
1957,Indiana,180.31
1957,Iowa,330.75
1957,Kansas,0.62
1957,Kentucky,557.76
1957,Louisiana,34.64
1957,Maine,478.88
1957,Maryland,79.68
1957,Massachusetts,222.05
1957,Michigan,234.85
1957,Minnesota,229.33
1957,Mississippi,61.45
1957,Missouri,102.2
1957,Montana,528.64
1957,Nebraska,16.79
1957,Nevada,592.31
1957,New Hampshire,69.01
1957,New Jersey,458.1
1957,New Mexico,747.33
1957,New York,233.63
1957,North Carolina,43.64
1957,North Dakota,629.25
1957,Ohio,86.94
1957,Oklahoma,66.1
1957,Oregon,879.25
1957,Pennsylvania,117.09
1957,Rhode Island,72.67
1957,South Carolina,248.22
1957,South Dakota,81.49
1957,Tennessee,455.99
1957,Texas,471.87
1957,Utah,1749.89
1957,Vermont,761.46
1957,Virginia,128.67
1957,Washington,614.37
1957,West Virginia,185.11
1957,Wisconsin,980.76
1957,Wyoming,69.46
1958,Alabama,242.34
1958,Alaska,562.06
1958,Arizona,825.18
1958,Arkansas,173.95
1958,California,235.72
1958,Colorado,566.11
1958,Connecticut,645.65
1958,Delaware,118.9
1958,District Of Columbia,187.57
1958,Florida,266.67
1958,Georgia,175.18
1958,Hawaii,95.08
1958,Idaho,591.94
1958,Illinois,233.09
1958,Indiana,396.55
1958,Iowa,463.82
1958,Kansas,3.32
1958,Kentucky,619.64
1958,Louisiana,9.05
1958,Maine,462.59
1958,Maryland,210.83
1958,Massachusetts,714.96
1958,Michigan,530.38
1958,Minnesota,37.83
1958,Mississippi,67.5
1958,Missouri,82.41
1958,Montana,1065.44
1958,Nebraska,108.79
1958,Nevada,73.6
1958,New Hampshire,368.01
1958,New Jersey,429.08
1958,New Mexico,912.17
1958,New York,364.15
1958,North Carolina,93.73
1958,North Dakota,714.58
1958,Ohio,312.78
1958,Oklahoma,317.88
1958,Oregon,529.02
1958,Pennsylvania,307.18
1958,Rhode Island,496.84
1958,South Carolina,472.18
1958,South Dakota,18.41
1958,Tennessee,793.55
1958,Texas,889.53
1958,Utah,458.83
1958,Vermont,549.2
1958,Virginia,550.15
1958,Washington,384.18
1958,West Virginia,657.2
1958,Wisconsin,1665.37
1958,Wyoming,433.31
1959,Alabama,108.19
1959,Alaska,816.55
1959,Arizona,719.02
1959,Arkansas,46.49
1959,California,251.82
1959,Colorado,411.5
1959,Connecticut,516.46
1959,Delaware,139.7
1959,District Of Columbia,52.17
1959,Florida,74.68
1959,Georgia,11.54
1959,Hawaii,592.6
1959,Idaho,247.2
1959,Illinois,96.16
1959,Indiana,99.64
1959,Iowa,420.25
1959,Kansas,NA
1959,Kentucky,221.65
1959,Louisiana,2.08
1959,Maine,270.41
1959,Maryland,76.08
1959,Massachusetts,123.22
1959,Michigan,147.69
1959,Minnesota,80.06
1959,Mississippi,66.43
1959,Missouri,84.71
1959,Montana,625.59
1959,Nebraska,29.32
1959,Nevada,220.09
1959,New Hampshire,76.52
1959,New Jersey,502.21
1959,New Mexico,484.03
1959,New York,140.21
1959,North Carolina,73.12
1959,North Dakota,899.54
1959,Ohio,124.39
1959,Oklahoma,29.15
1959,Oregon,447.57
1959,Pennsylvania,247.52
1959,Rhode Island,35.92
1959,South Carolina,82.91
1959,South Dakota,129.12
1959,Tennessee,275.98
1959,Texas,360.65
1959,Utah,670.89
1959,Vermont,525.59
1959,Virginia,349.29
1959,Washington,512.47
1959,West Virginia,406.39
1959,Wisconsin,384.77
1959,Wyoming,281.2
1960,Alabama,63.33
1960,Alaska,635.79
1960,Arizona,325.91
1960,Arkansas,89.24
1960,California,140.03
1960,Colorado,384.73
1960,Connecticut,434.62
1960,Delaware,212.92
1960,District Of Columbia,158.16
1960,Florida,74.46
1960,Georgia,5.53
1960,Hawaii,829
1960,Idaho,421.92
1960,Illinois,224.66
1960,Indiana,223.08
1960,Iowa,64
1960,Kansas,NA
1960,Kentucky,352.98
1960,Louisiana,7.46
1960,Maine,413.05
1960,Maryland,104.48
1960,Massachusetts,420.58
1960,Michigan,451.59
1960,Minnesota,126.3
1960,Mississippi,76.35
1960,Missouri,17.35
1960,Montana,313.99
1960,Nebraska,14.81
1960,Nevada,262.89
1960,New Hampshire,186.36
1960,New Jersey,175.27
1960,New Mexico,6.81
1960,New York,277.27
1960,North Carolina,27.06
1960,North Dakota,390.56
1960,Ohio,191.15
1960,Oklahoma,51.72
1960,Oregon,624.94
1960,Pennsylvania,59.7
1960,Rhode Island,227.84
1960,South Carolina,53.68
1960,South Dakota,17.59
1960,Tennessee,535.9
1960,Texas,516.19
1960,Utah,551.77
1960,Vermont,893.32
1960,Virginia,185.6
1960,Washington,456.2
1960,West Virginia,190.39
1960,Wisconsin,1090.16
1960,Wyoming,209.63
1961,Alabama,78.01
1961,Alaska,420.96
1961,Arizona,559.22
1961,Arkansas,93.26
1961,California,223.42
1961,Colorado,210.35
1961,Connecticut,261.76
1961,Delaware,368.35
1961,District Of Columbia,47.09
1961,Florida,127.69
1961,Georgia,10.24
1961,Hawaii,29.62
1961,Idaho,281.75
1961,Illinois,159
1961,Indiana,124.69
1961,Iowa,192.53
1961,Kansas,NA
1961,Kentucky,368.68
1961,Louisiana,1.23
1961,Maine,279.08
1961,Maryland,130.28
1961,Massachusetts,416.44
1961,Michigan,349.41
1961,Minnesota,20.6
1961,Mississippi,68.9
1961,Missouri,102.09
1961,Montana,326.15
1961,Nebraska,44.19
1961,Nevada,197.74
1961,New Hampshire,234.64
1961,New Jersey,293.59
1961,New Mexico,2.07
1961,New York,207.29
1961,North Carolina,110.7
1961,North Dakota,439
1961,Ohio,208.73
1961,Oklahoma,25.07
1961,Oregon,322.05
1961,Pennsylvania,226.11
1961,Rhode Island,766.11
1961,South Carolina,136.63
1961,South Dakota,21.72
1961,Tennessee,403.1
1961,Texas,164.07
1961,Utah,179.6
1961,Vermont,295.88
1961,Virginia,285.95
1961,Washington,301.32
1961,West Virginia,429.01
1961,Wisconsin,932.93
1961,Wyoming,143.65
1962,Alabama,71.58
1962,Alaska,571.54
1962,Arizona,431.74
1962,Arkansas,77.61
1962,California,164.86
1962,Colorado,474
1962,Connecticut,672.06
1962,Delaware,129.42
1962,District Of Columbia,89.2
1962,Florida,76.09
1962,Georgia,10.19
1962,Hawaii,387.29
1962,Idaho,234.12
1962,Illinois,163.37
1962,Indiana,161.79
1962,Iowa,393.63
1962,Kansas,NA
1962,Kentucky,202.29
1962,Louisiana,6.9
1962,Maine,718.01
1962,Maryland,96.62
1962,Massachusetts,511.33
1962,Michigan,318.95
1962,Minnesota,47.43
1962,Mississippi,119.04
1962,Missouri,31.73
1962,Montana,1181.36
1962,Nebraska,8.13
1962,Nevada,191.47
1962,New Hampshire,163.62
1962,New Jersey,510.19
1962,New Mexico,NA
1962,New York,273
1962,North Carolina,19.27
1962,North Dakota,583.22
1962,Ohio,118.46
1962,Oklahoma,86.46
1962,Oregon,766.23
1962,Pennsylvania,83.08
1962,Rhode Island,378.97
1962,South Carolina,38.4
1962,South Dakota,64.25
1962,Tennessee,666.32
1962,Texas,665.61
1962,Utah,430.57
1962,Vermont,518.32
1962,Virginia,231.09
1962,Washington,704.07
1962,West Virginia,551.12
1962,Wisconsin,365.34
1962,Wyoming,142.93
1963,Alabama,34.74
1963,Alaska,722.27
1963,Arizona,583.67
1963,Arkansas,77.5
1963,California,113.36
1963,Colorado,325.28
1963,Connecticut,214.81
1963,Delaware,248.69
1963,District Of Columbia,27.76
1963,Florida,66.69
1963,Georgia,4.78
1963,Hawaii,521.83
1963,Idaho,572.48
1963,Illinois,98.55
1963,Indiana,122.36
1963,Iowa,280.07
1963,Kansas,NA
1963,Kentucky,284.88
1963,Louisiana,4.26
1963,Maine,48.49
1963,Maryland,60.08
1963,Massachusetts,84.1
1963,Michigan,516.65
1963,Minnesota,76.78
1963,Mississippi,29.85
1963,Missouri,64.05
1963,Montana,482.41
1963,Nebraska,15.86
1963,Nevada,67.74
1963,New Hampshire,6.44
1963,New Jersey,160.62
1963,New Mexico,NA
1963,New York,107.71
1963,North Carolina,30.53
1963,North Dakota,677.98
1963,Ohio,146.63
1963,Oklahoma,14.17
1963,Oregon,258.3
1963,Pennsylvania,106.13
1963,Rhode Island,139.6
1963,South Carolina,95.75
1963,South Dakota,12.53
1963,Tennessee,183.55
1963,Texas,164.36
1963,Utah,316.23
1963,Vermont,405.8
1963,Virginia,172.45
1963,Washington,166.94
1963,West Virginia,696.29
1963,Wisconsin,1413.07
1963,Wyoming,97.92
1964,Alabama,533.68
1964,Alaska,439.89
1964,Arizona,405.54
1964,Arkansas,58.28
1964,California,179.9
1964,Colorado,164.43
1964,Connecticut,189.03
1964,Delaware,79.26
1964,District Of Columbia,43.14
1964,Florida,121.55
1964,Georgia,4.92
1964,Hawaii,123.18
1964,Idaho,336.19
