year,state,rate
1964,Illinois,149.33
1964,Indiana,458.81
1964,Iowa,819.82
1964,Kansas,NA
1964,Kentucky,481.84
1964,Louisiana,3.44
1964,Maine,373.91
1964,Maryland,89.51
1964,Massachusetts,135.92
1964,Michigan,354.48
1964,Minnesota,9.73
1964,Mississippi,261.46
1964,Missouri,24.26
1964,Montana,579.59
1964,Nebraska,54.63
1964,Nevada,233.77
1964,New Hampshire,134.65
1964,New Jersey,176.38
1964,New Mexico,111.15
1964,New York,156.92
1964,North Carolina,26.32
1964,North Dakota,813.23
1964,Ohio,191.15
1964,Oklahoma,42.41
1964,Oregon,453.01
1964,Pennsylvania,101.85
1964,Rhode Island,279.32
1964,South Carolina,161.62
1964,South Dakota,9.86
1964,Tennessee,629.43
1964,Texas,383.18
1964,Utah,260.75
1964,Vermont,596.77
1964,Virginia,274.81
1964,Washington,674.69
1964,West Virginia,518.7
1964,Wisconsin,370.35
1964,Wyoming,84.29
1965,Alabama,68.2
1965,Alaska,79.38
1965,Arizona,100.6
1965,Arkansas,63.08
1965,California,74.6
1965,Colorado,302.7
1965,Connecticut,322.89
1965,Delaware,102.38
1965,District Of Columbia,19.76
1965,Florida,62.29
1965,Georgia,15.1
1965,Hawaii,575.8
1965,Idaho,454.66
1965,Illinois,42.68
1965,Indiana,48.06
1965,Iowa,339.54
1965,Kansas,NA
1965,Kentucky,121.06
1965,Louisiana,3.85
1965,Maine,295.75
1965,Maryland,35.52
1965,Massachusetts,354.49
1965,Michigan,336.98
1965,Minnesota,26.46
1965,Mississippi,51.15
1965,Missouri,60.2
1965,Montana,556.37
1965,Nebraska,31.99
1965,Nevada,50.71
1965,New Hampshire,55.03
1965,New Jersey,61.18
1965,New Mexico,68.59
1965,New York,52.37
1965,North Carolina,8.59
1965,North Dakota,623.26
1965,Ohio,90.96
1965,Oklahoma,9.97
1965,Oregon,181.74
1965,Pennsylvania,57.21
1965,Rhode Island,444.82
1965,South Carolina,50.55
1965,South Dakota,16.73
1965,Tennessee,238.12
1965,Texas,284.32
1965,Utah,444.86
1965,Vermont,360.66
1965,Virginia,93.32
1965,Washington,255.7
1965,West Virginia,832.69
1965,Wisconsin,482.22
1965,Wyoming,226.15
1966,Alabama,52.38
1966,Alaska,236.57
1966,Arizona,336.9
1966,Arkansas,72.49
1966,California,80.59
1966,Colorado,72
1966,Connecticut,32.51
1966,Delaware,51.14
1966,District Of Columbia,49.3
1966,Florida,64.38
1966,Georgia,5.59
1966,Hawaii,20.36
1966,Idaho,246.93
1966,Illinois,106.31
1966,Indiana,116.34
1966,Iowa,197.39
1966,Kansas,NA
1966,Kentucky,154.21
1966,Louisiana,3.02
1966,Maine,29.7
1966,Maryland,57.77
1966,Massachusetts,15.02
1966,Michigan,176.04
1966,Minnesota,46.56
1966,Mississippi,56.99
1966,Missouri,12.54
1966,Montana,272.69
1966,Nebraska,11.64
1966,Nevada,14.34
1966,New Hampshire,11.59
1966,New Jersey,29.39
1966,New Mexico,126.32
1966,New York,61.06
1966,North Carolina,15.88
1966,North Dakota,212.64
1966,Ohio,63.04
1966,Oklahoma,25.25
1966,Oregon,126.91
1966,Pennsylvania,47.16
1966,Rhode Island,9.75
1966,South Carolina,26.31
1966,South Dakota,5.87
1966,Tennessee,332.74
1966,Texas,239.95
1966,Utah,68.2
1966,Vermont,79.16
1966,Virginia,50.58
1966,Washington,166.67
1966,West Virginia,313.45
1966,Wisconsin,736.07
1966,Wyoming,72.79
1967,Alabama,38.98
1967,Alaska,53.27
1967,Arizona,62.08
1967,Arkansas,66.76
1967,California,27.45
1967,Colorado,79.64
1967,Connecticut,3.57
1967,Delaware,10.64
1967,District Of Columbia,3.46
1967,Florida,28.92
1967,Georgia,0.96
1967,Hawaii,24.46
1967,Idaho,60.05
1967,Illinois,11.93
1967,Indiana,13.46
1967,Iowa,29.6
1967,Kansas,4.44
1967,Kentucky,46.83
1967,Louisiana,4.46
1967,Maine,24.63
1967,Maryland,4.86
1967,Massachusetts,7.47
1967,Michigan,13.3
1967,Minnesota,3.76
1967,Mississippi,30.34
1967,Missouri,7.47
1967,Montana,48.96
1967,Nebraska,36.53
1967,Nevada,59.9
1967,New Hampshire,3.86
1967,New Jersey,8.8
1967,New Mexico,61.2
1967,New York,6.68
1967,North Carolina,19.03
1967,North Dakota,143.16
1967,Ohio,11.74
1967,Oklahoma,32.35
1967,Oregon,86.72
1967,Pennsylvania,6.81
1967,Rhode Island,6.82
1967,South Carolina,20.44
1967,South Dakota,8.67
1967,Tennessee,53.62
1967,Texas,125.32
1967,Utah,37.81
1967,Vermont,9.96
1967,Virginia,51.99
1967,Washington,178.9
1967,West Virginia,84.57
1967,Wisconsin,49.53
1967,Wyoming,64.27
1968,Alabama,4.65
1968,Alaska,3.86
1968,Arizona,14.61
1968,Arkansas,0.15
1968,California,8.49
1968,Colorado,23.54
1968,Connecticut,23.82
1968,Delaware,4.51
1968,District Of Columbia,0.78
1968,Florida,8.94
1968,Georgia,0.08
1968,Hawaii,5.05
1968,Idaho,3
1968,Illinois,13.52
1968,Indiana,15.55
1968,Iowa,6.58
1968,Kansas,0.96
1968,Kentucky,4.37
1968,Louisiana,0.79
1968,Maine,3.51
1968,Maryland,2.75
1968,Massachusetts,9.84
1968,Michigan,4.03
1968,Minnesota,0.52
1968,Mississippi,10.91
1968,Missouri,0.69
1968,Montana,9.69
1968,Nebraska,4.59
1968,Nevada,1.74
1968,New Hampshire,21.01
1968,New Jersey,9.74
1968,New Mexico,17.64
1968,New York,21.07
1968,North Carolina,6.48
1968,North Dakota,22.83
1968,Ohio,3.25
1968,Oklahoma,4.96
1968,Oregon,30.7
1968,Pennsylvania,2.54
1968,Rhode Island,7.28
1968,South Carolina,1.52
1968,South Dakota,0.6
1968,Tennessee,1.73
1968,Texas,47.58
1968,Utah,2.04
1968,Vermont,1.85
1968,Virginia,9.49
1968,Washington,18.25
1968,West Virginia,20.5
1968,Wisconsin,31.89
1968,Wyoming,17
1969,Alabama,0.36
1969,Alaska,6.77
1969,Arizona,31.21
1969,Arkansas,1.51
1969,California,4.57
1969,Colorado,6.43
1969,Connecticut,21.39
1969,Delaware,93.73
1969,District Of Columbia,5.89
1969,Florida,9.27
1969,Georgia,0.04
1969,Hawaii,7.02
1969,Idaho,12.74
1969,Illinois,10.16
1969,Indiana,10.51
1969,Iowa,9.98
1969,Kansas,0.38
1969,Kentucky,2.21
1969,Louisiana,3.46
1969,Maine,0.8
1969,Maryland,2.6
1969,Massachusetts,6.59
1969,Michigan,4.46
1969,Minnesota,0.75
1969,Mississippi,1.1
1969,Missouri,1.57
1969,Montana,17.13
1969,Nebraska,44.87
1969,Nevada,0.21
1969,New Hampshire,27.1
1969,New Jersey,13.46
1969,New Mexico,28.3
1969,New York,30.48
1969,North Carolina,7.46
1969,North Dakota,13.03
1969,Ohio,5.38
1969,Oklahoma,5.63
1969,Oregon,9.83
1969,Pennsylvania,10.66
1969,Rhode Island,2.9
1969,South Carolina,5.34
1969,South Dakota,7.64
1969,Tennessee,0.53
1969,Texas,44.87
1969,Utah,1.09
1969,Vermont,0.69
1969,Virginia,20.26
1969,Washington,1.68
1969,West Virginia,13.82
1969,Wisconsin,15.33
1969,Wyoming,2.43
1970,Alabama,13.94
1970,Alaska,33.61
1970,Arizona,53.05
1970,Arkansas,1.66
1970,California,9.55
1970,Colorado,10.41
1970,Connecticut,3.82
1970,Delaware,47.46
1970,District Of Columbia,46
1970,Florida,20.19
1970,Georgia,0.36
1970,Hawaii,23.86
1970,Idaho,13.32
1970,Illinois,29.38
1970,Indiana,5.5
1970,Iowa,31.42
1970,Kansas,3.35
1970,Kentucky,32.39
1970,Louisiana,8.34
1970,Maine,41.48
1970,Maryland,34.61
1970,Massachusetts,15.75
1970,Michigan,20.28
1970,Minnesota,1.29
1970,Mississippi,6.07
1970,Missouri,16.45
1970,Montana,16.01
1970,Nebraska,52.32
1970,Nevada,4.03
1970,New Hampshire,8.4
1970,New Jersey,23.46
1970,New Mexico,28.59
1970,New York,8.57
1970,North Carolina,19.47
1970,North Dakota,51.25
1970,Ohio,37.7
1970,Oklahoma,30.63
1970,Oregon,21.15
1970,Pennsylvania,17.65
1970,Rhode Island,11.4
1970,South Carolina,24.01
1970,South Dakota,15.79
1970,Tennessee,13.53
1970,Texas,72.35
1970,Utah,3.52
1970,Vermont,1.98
1970,Virginia,51.91
1970,Washington,19.71
1970,West Virginia,19.73
1970,Wisconsin,31.02
1970,Wyoming,3.23
1971,Alabama,55.24
1971,Alaska,19.42
1971,Arizona,25.39
1971,Arkansas,21.91
1971,California,13.88
1971,Colorado,37.17
1971,Connecticut,38.91
1971,Delaware,7.27
1971,District Of Columbia,2.12
1971,Florida,30.83
1971,Georgia,23.59
1971,Hawaii,59.03
1971,Idaho,35.9
1971,Illinois,29.04
1971,Indiana,58.23
1971,Iowa,94.79
1971,Kansas,62.42
1971,Kentucky,111.46
1971,Louisiana,42.19
1971,Maine,120.27
1971,Maryland,13.6
1971,Massachusetts,8.07
1971,Michigan,28.89
1971,Minnesota,2.06
1971,Mississippi,66.8
1971,Missouri,42.81
1971,Montana,112.98
1971,Nebraska,4.88
1971,Nevada,1.28
1971,New Hampshire,26.65
1971,New Jersey,17.39
1971,New Mexico,37.27
1971,New York,23.92
1971,North Carolina,35.89
1971,North Dakota,36.17
1971,Ohio,37.07
1971,Oklahoma,25.06
1971,Oregon,15.97
1971,Pennsylvania,15.63
1971,Rhode Island,24.72
1971,South Carolina,32.77
1971,South Dakota,31.34
1971,Tennessee,24.69
1971,Texas,77.41
1971,Utah,30.04
1971,Vermont,26.6
1971,Virginia,32.37
1971,Washington,33.15
1971,West Virginia,31.99
1971,Wisconsin,87.53
1971,Wyoming,24.49
1972,Alabama,4.02
1972,Alaska,3.94
1972,Arizona,40.83
1972,Arkansas,0.65
1972,California,15.43
1972,Colorado,20.88
1972,Connecticut,50.08
1972,Delaware,9.66
1972,District Of Columbia,0.27
1972,Florida,17.64
1972,Georgia,3.56
1972,Hawaii,11.24
1972,Idaho,14.09
1972,Illinois,40.22
1972,Indiana,23.8
1972,Iowa,33.27
1972,Kansas,1.72
1972,Kentucky,14.43
1972,Louisiana,3.26
1972,Maine,20.98
1972,Maryland,0.27
1972,Massachusetts,21.96
1972,Michigan,25.72
1972,Minnesota,0.73
1972,Mississippi,9.05
1972,Missouri,3.7
1972,Montana,2.35
1972,Nebraska,1.61
1972,Nevada,0.18
1972,New Hampshire,98.96
1972,New Jersey,5.64
1972,New Mexico,12.07
1972,New York,3.61
1972,North Carolina,0.71
1972,North Dakota,9.49
1972,Ohio,2.82
1972,Oklahoma,0.5
1972,Oregon,8.95
1972,Pennsylvania,0.61
1972,Rhode Island,52.25
1972,South Carolina,7.63
1972,South Dakota,1.78
1972,Tennessee,4.66
1972,Texas,13.17
1972,Utah,13.71
1972,Vermont,17.07
1972,Virginia,1.54
1972,Washington,28.37
1972,West Virginia,15.51
1972,Wisconsin,76.34
1972,Wyoming,14.4
1973,Alabama,0.42
1973,Alaska,1.47
1973,Arizona,1.12
1973,Arkansas,3.71
1973,California,3.82
1973,Colorado,6.55
1973,Connecticut,59.17
1973,Delaware,1.71
1973,District Of Columbia,1.4
1973,Florida,4.7
1973,Georgia,1.02
1973,Hawaii,3.52
1973,Idaho,31.71
1973,Illinois,19.48
1973,Indiana,13.27
1973,Iowa,10.12
1973,Kansas,1.19
1973,Kentucky,12.38
1973,Louisiana,2.37
1973,Maine,5.32
1973,Maryland,0.32
1973,Massachusetts,69.12
1973,Michigan,46.65
1973,Minnesota,0.65
1973,Mississippi,2.71
1973,Missouri,1.15
1973,Montana,48.63
1973,Nebraska,0.37
1973,Nevada,0.17
1973,New Hampshire,90.34
1973,New Jersey,10.1
1973,New Mexico,14.03
1973,New York,9.79
1973,North Carolina,0.12
1973,North Dakota,11.22
1973,Ohio,3.77
1973,Oklahoma,2.46
1973,Oregon,19.52
1973,Pennsylvania,3.44
1973,Rhode Island,68.09
1973,South Carolina,2.86
1973,South Dakota,0.44
1973,Tennessee,3.9
1973,Texas,4.06
1973,Utah,10.74
1973,Vermont,25.57
1973,Virginia,8.74
1973,Washington,25.03
1973,West Virginia,12.58
1973,Wisconsin,29.97
1973,Wyoming,19.68
1974,Alabama,0.58
1974,Alaska,0.27
1974,Arizona,0.89
1974,Arkansas,0.66
1974,California,5.14
1974,Colorado,6.13
1974,Connecticut,5.6
1974,Delaware,2.72
1974,District Of Columbia,0.14
1974,Florida,2.7
1974,Georgia,0.06
1974,Hawaii,7.1
1974,Idaho,6.48
1974,Illinois,18.73
1974,Indiana,4.86
1974,Iowa,4.6
1974,Kansas,8.25
1974,Kentucky,5.52
1974,Louisiana,0.38
1974,Maine,3.44
1974,Maryland,0.57
1974,Massachusetts,7.08
1974,Michigan,25.06
1974,Minnesota,2.21
1974,Mississippi,0.61
1974,Missouri,5.49
1974,Montana,46.2
1974,Nebraska,6.08
1974,Nevada,26.76
1974,New Hampshire,20.26
1974,New Jersey,75.03
1974,New Mexico,5.35
1974,New York,7.83
1974,North Carolina,0.12
1974,North Dakota,5.82
1974,Ohio,27.44
1974,Oklahoma,1.1
1974,Oregon,1.03
1974,Pennsylvania,7.74
1974,Rhode Island,6.58
1974,South Carolina,1.96
1974,South Dakota,4.12
1974,Tennessee,1.29
1974,Texas,1.43
1974,Utah,1.21
1974,Vermont,11.88
1974,Virginia,0.86
1974,Washington,2.22
1974,West Virginia,12.68
1974,Wisconsin,13.9
1974,Wyoming,4.46
1975,Alabama,0.13
1975,Alaska,NA
1975,Arizona,3.53
1975,Arkansas,0.1
1975,California,23.78
1975,Colorado,44.44
1975,Connecticut,4.16
1975,Delaware,5.94
1975,District Of Columbia,0.28
1975,Florida,0.94
1975,Georgia,0.78
1975,Hawaii,7.17
1975,Idaho,2.35
1975,Illinois,16.49
1975,Indiana,9.67
1975,Iowa,24.11
1975,Kansas,93.3
1975,Kentucky,4.55
1975,Louisiana,0.09
1975,Maine,1.44
1975,Maryland,1.54
1975,Massachusetts,2.69
1975,Michigan,35.27
1975,Minnesota,5.83
1975,Mississippi,1.47
1975,Missouri,5.41
1975,Montana,6.98
1975,Nebraska,25.54
1975,Nevada,4.3
1975,New Hampshire,2.39
1975,New Jersey,6.48
1975,New Mexico,9.07
1975,New York,6.83
1975,North Carolina,0.06
1975,North Dakota,131.87
1975,Ohio,1.1
1975,Oklahoma,9.64
1975,Oregon,8.43
1975,Pennsylvania,4.78
1975,Rhode Island,0.54
1975,South Carolina,0.57
1975,South Dakota,51.88
1975,Tennessee,4.09
1975,Texas,2.23
1975,Utah,27.85
1975,Vermont,15.28
1975,Virginia,0.85
1975,Washington,8.14
1975,West Virginia,11.73
1975,Wisconsin,32.03
1975,Wyoming,0.75
1976,Alabama,NA
1976,Alaska,2.73
1976,Arizona,10
1976,Arkansas,0.91
1976,California,10.41
1976,Colorado,16.67
1976,Connecticut,7.64
1976,Delaware,18.8
1976,District Of Columbia,1.94
1976,Florida,3.78
1976,Georgia,0.1
1976,Hawaii,1.2
1976,Idaho,224.33
1976,Illinois,17.86
1976,Indiana,79.97
1976,Iowa,1.4
1976,Kansas,32.17
1976,Kentucky,21.88
1976,Louisiana,7.76
1976,Maine,0.9
1976,Maryland,19.9
1976,Massachusetts,0.74
1976,Michigan,65.64
1976,Minnesota,10.83
1976,Mississippi,0.73
1976,Missouri,4.8
1976,Montana,65.89
1976,Nebraska,3.52
1976,Nevada,12.4
1976,New Hampshire,1.13
1976,New Jersey,8.56
1976,New Mexico,1.3
1976,New York,17.38
1976,North Carolina,0.35
1976,North Dakota,0.46
1976,Ohio,6.76
1976,Oklahoma,9.99
1976,Oregon,7.12
1976,Pennsylvania,28.5
1976,Rhode Island,2.23
1976,South Carolina,0.15
1976,South Dakota,0.74
1976,Tennessee,4.8
1976,Texas,2.04
1976,Utah,166.51
1976,Vermont,34.37
1976,Virginia,16.49
1976,Washington,10.26
1976,West Virginia,11.01
1976,Wisconsin,88.54
1976,Wyoming,0.97
1977,Alabama,2.06
1977,Alaska,15.07
1977,Arizona,8.71
1977,Arkansas,2.04
1977,California,34.75
1977,Colorado,15.7
1977,Connecticut,25.02
1977,Delaware,1.18
1977,District Of Columbia,2.1
1977,Florida,3.3
1977,Georgia,14.41
1977,Hawaii,4.73
1977,Idaho,18.56
1977,Illinois,16.56
1977,Indiana,71.15
1977,Iowa,123.72
1977,Kansas,61.23
1977,Kentucky,33.04
1977,Louisiana,2.2
1977,Maine,15.91
1977,Maryland,8.48
1977,Massachusetts,12.3
1977,Michigan,13.5
1977,Minnesota,68.06
1977,Mississippi,2.08
1977,Missouri,18.57
1977,Montana,119.65
1977,Nebraska,13.69
1977,Nevada,10.87
1977,New Hampshire,29.05
1977,New Jersey,2.67
1977,New Mexico,1.92
1977,New York,26.19
1977,North Carolina,0.93
1977,North Dakota,4.74
1977,Ohio,17.29
1977,Oklahoma,1.72
1977,Oregon,12.77
1977,Pennsylvania,27.09
1977,Rhode Island,6.76
1977,South Carolina,3.28
1977,South Dakota,10.62
1977,Tennessee,15.75
1977,Texas,13.99
1977,Utah,1.75
1977,Vermont,47.16
1977,Virginia,50.79
1977,Washington,12.41
1977,West Virginia,13.87
1977,Wisconsin,45.35
1977,Wyoming,5.77
1978,Alabama,3.43
1978,Alaska,0.5
1978,Arizona,2.52
1978,Arkansas,0.96
1978,California,2.81
1978,Colorado,1.8
1978,Connecticut,17.04
1978,Delaware,1.87
1978,District Of Columbia,0.3
1978,Florida,11.6
1978,Georgia,1.06
1978,Hawaii,2.17
1978,Idaho,0.43
1978,Illinois,6.98
1978,Indiana,3.95
1978,Iowa,2.96
1978,Kansas,4.5
1978,Kentucky,3.35
1978,Louisiana,21.25
1978,Maine,117.78
1978,Maryland,1.23
1978,Massachusetts,5.45
1978,Michigan,82.22
1978,Minnesota,2.09
1978,Mississippi,31.21
1978,Missouri,3.53
1978,Montana,13.86
1978,Nebraska,0.51
1978,Nevada,2.6
1978,New Hampshire,7.15
1978,New Jersey,1.01
1978,New Mexico,NA
1978,New York,10.44
1978,North Carolina,2.15
1978,North Dakota,27.44
1978,Ohio,4.67
1978,Oklahoma,0.91
1978,Oregon,20.58
1978,Pennsylvania,2.81
1978,Rhode Island,0.85
1978,South Carolina,6.44
1978,South Dakota,NA
1978,Tennessee,22.26
1978,Texas,7.54
1978,Utah,3.24
1978,Vermont,10.52
1978,Virginia,49.89
1978,Washington,10.62
1978,West Virginia,45.55
1978,Wisconsin,33.27
1978,Wyoming,NA
1979,Alabama,3.35
1979,Alaska,4.48
1979,Arizona,3.25
1979,Arkansas,0.47
1979,California,4.08
1979,Colorado,2.48
1979,Connecticut,0.12
1979,Delaware,0.17
1979,District Of Columbia,0.16
1979,Florida,6.2
1979,Georgia,10.14
1979,Hawaii,7.95
1979,Idaho,2.34
1979,Illinois,11.6
1979,Indiana,3.67
1979,Iowa,0.53
1979,Kansas,3.14
1979,Kentucky,1.63
1979,Louisiana,6.2
1979,Maine,1.89
1979,Maryland,0.38
1979,Massachusetts,0.49
1979,Michigan,9.43
1979,Minnesota,29.85
1979,Mississippi,1.08
1979,Missouri,9.72
1979,Montana,7.87
1979,Nebraska,4.26
1979,Nevada,2.61
1979,New Hampshire,3.18
1979,New Jersey,0.66
1979,New Mexico,3.15
1979,New York,8.94
1979,North Carolina,1.97
1979,North Dakota,2.6
1979,Ohio,3.02
1979,Oklahoma,0.85
1979,Oregon,2.78
1979,Pennsylvania,0.57
1979,Rhode Island,10.88
1979,South Carolina,3.35
1979,South Dakota,0.28
1979,Tennessee,1.73
1979,Texas,4.54
1979,Utah,1.52
1979,Vermont,23.31
1979,Virginia,6.01
1979,Washington,25.15
1979,West Virginia,4.54
1979,Wisconsin,13.76
1979,Wyoming,0.43
1980,Alabama,0.57
1980,Alaska,1.44
1980,Arizona,11.63
1980,Arkansas,0.76
1980,California,3.65
1980,Colorado,0.77
1980,Connecticut,0.85
1980,Delaware,0.68
1980,District Of Columbia,0.79
1980,Florida,4.04
1980,Georgia,15.19
1980,Hawaii,0.9
1980,Idaho,NA
1980,Illinois,2.97
1980,Indiana,2.01
1980,Iowa,0.06
1980,Kansas,3.11
1980,Kentucky,1.75
1980,Louisiana,0.43
1980,Maine,4.22
1980,Maryland,1.98
1980,Massachusetts,0.98
1980,Michigan,3.02
1980,Minnesota,26.87
1980,Mississippi,3.91
1980,Missouri,1
1980,Montana,0.26
1980,Nebraska,4.93
1980,Nevada,1.43
1980,New Hampshire,26.69
1980,New Jersey,8.92
1980,New Mexico,0.99
1980,New York,11.01
1980,North Carolina,2.21
1980,North Dakota,NA
1980,Ohio,3.54
1980,Oklahoma,22.66
1980,Oregon,0.08
1980,Pennsylvania,9.49
1980,Rhode Island,0.2
1980,South Carolina,5.02
1980,South Dakota,NA
1980,Tennessee,3.83
1980,Texas,1.34
1980,Utah,2.98
1980,Vermont,41.88
1980,Virginia,6.57
1980,Washington,4.05
1980,West Virginia,1.75
1980,Wisconsin,31.29
1980,Wyoming,NA
1981,Alabama,NA
1981,Alaska,NA
1981,Arizona,0.36
1981,Arkansas,0.59
1981,California,1.4
1981,Colorado,0.25
1981,Connecticut,0.27
1981,Delaware,NA
1981,District Of Columbia,0.32
1981,Florida,2.89
1981,Georgia,1.95
1981,Hawaii,0.8
1981,Idaho,0.2
1981,Illinois,0.26
1981,Indiana,0.34
1981,Iowa,0.03
1981,Kansas,0.04
1981,Kentucky,0.03
1981,Louisiana,0.1
1981,Maine,0.45
1981,Maryland,0.11
1981,Massachusetts,1.05
1981,Michigan,0.35
1981,Minnesota,0.17
1981,Mississippi,NA
1981,Missouri,0.02
1981,Montana,NA
1981,Nebraska,0.25
1981,Nevada,1.58
1981,New Hampshire,0.98
1981,New Jersey,0.77
1981,New Mexico,1.1
1981,New York,1.97
1981,North Carolina,0.1
1981,North Dakota,NA
1981,Ohio,0.2
1981,Oklahoma,0.24
1981,Oregon,0.2
1981,Pennsylvania,4.33
1981,Rhode Island,NA
1981,South Carolina,NA
1981,South Dakota,NA
1981,Tennessee,0.08
1981,Texas,6.03
1981,Utah,NA
1981,Vermont,0.38
1981,Virginia,0.24
1981,Washington,0.1
1981,West Virginia,0.6
1981,Wisconsin,0.12
1981,Wyoming,0.2
1982,Alabama,0.05
1982,Alaska,0.2
1982,Arizona,0.53
1982,Arkansas,NA
1982,California,3.16
1982,Colorado,0.22
1982,Connecticut,0.24
1982,Delaware,NA
1982,District Of Columbia,0.16
1982,Florida,2.01
1982,Georgia,NA
1982,Hawaii,0.5
1982,Idaho,NA
1982,Illinois,0.24
1982,Indiana,0.06
1982,Iowa,NA
1982,Kansas,1.82
1982,Kentucky,0.06
1982,Louisiana,0.34
1982,Maine,NA
1982,Maryland,0.1
1982,Massachusetts,0.1
1982,Michigan,0.6
1982,Minnesota,NA
1982,Mississippi,0.16
1982,Missouri,0.04
1982,Montana,NA
1982,Nebraska,0.19
1982,Nevada,NA
1982,New Hampshire,0.5
1982,New Jersey,0.08
1982,New Mexico,NA
1982,New York,1.09
1982,North Carolina,0.04
1982,North Dakota,NA
1982,Ohio,0.03
1982,Oklahoma,0.99
1982,Oregon,0.72
1982,Pennsylvania,0.07
1982,Rhode Island,NA
1982,South Carolina,NA
1982,South Dakota,NA
1982,Tennessee,0.12
1982,Texas,1.15
1982,Utah,0.19
1982,Vermont,0.38
1982,Virginia,0.15
1982,Washington,0.85
1982,West Virginia,0.1
1982,Wisconsin,0.02
1982,Wyoming,NA
1983,Alabama,0.03
1983,Alaska,NA
1983,Arizona,NA
1983,Arkansas,0.04
1983,California,0.59
1983,Colorado,NA
1983,Connecticut,NA
1983,Delaware,NA
1983,District Of Columbia,NA
1983,Florida,1.48
1983,Georgia,0.14
1983,Hawaii,0.1
1983,Idaho,0.1
1983,Illinois,1.72
1983,Indiana,6.78
1983,Iowa,NA
1983,Kansas,NA
1983,Kentucky,NA
1983,Louisiana,0.09
1983,Maine,NA
1983,Maryland,0.17
1983,Massachusetts,0.15
1983,Michigan,0.03
1983,Minnesota,NA
1983,Mississippi,0.08
