year,state,rate
1983,Missouri,0.04
1983,Montana,NA
1983,Nebraska,NA
1983,Nevada,0.22
1983,New Hampshire,NA
1983,New Jersey,0.36
1983,New Mexico,NA
1983,New York,0.21
1983,North Carolina,NA
1983,North Dakota,NA
1983,Ohio,0.83
1983,Oklahoma,0.03
1983,Oregon,0.4
1983,Pennsylvania,NA
1983,Rhode Island,NA
1983,South Carolina,NA
1983,South Dakota,NA
1983,Tennessee,0.02
1983,Texas,0.24
1983,Utah,0.61
1983,Vermont,NA
1983,Virginia,0.37
1983,Washington,0.7
1983,West Virginia,0.05
1983,Wisconsin,NA
1983,Wyoming,NA
1984,Alabama,NA
1984,Alaska,NA
1984,Arizona,NA
1984,Arkansas,0.38
1984,California,1.2
1984,Colorado,NA
1984,Connecticut,0.31
1984,Delaware,NA
1984,District Of Columbia,NA
1984,Florida,0.16
1984,Georgia,0.06
1984,Hawaii,16.64
1984,Idaho,NA
1984,Illinois,1.36
1984,Indiana,0.04
1984,Iowa,NA
1984,Kansas,NA
1984,Kentucky,0.03
1984,Louisiana,0.18
1984,Maine,NA
1984,Maryland,0.3
1984,Massachusetts,1.46
1984,Michigan,3.3
1984,Minnesota,1.08
1984,Mississippi,NA
1984,Missouri,0.12
1984,Montana,NA
1984,Nebraska,NA
1984,Nevada,NA
1984,New Hampshire,3.3
1984,New Jersey,0.07
1984,New Mexico,5.09
1984,New York,0.84
1984,North Carolina,NA
1984,North Dakota,NA
1984,Ohio,0.1
1984,Oklahoma,0.27
1984,Oregon,NA
1984,Pennsylvania,0.04
1984,Rhode Island,NA
1984,South Carolina,NA
1984,South Dakota,NA
1984,Tennessee,NA
1984,Texas,3.33
1984,Utah,1.69
1984,Vermont,0.76
1984,Virginia,0.07
1984,Washington,3.91
1984,West Virginia,NA
1984,Wisconsin,0.65
1984,Wyoming,NA
1985,Alabama,NA
1985,Alaska,NA
1985,Arizona,7.49
1985,Arkansas,NA
1985,California,0.92
1985,Colorado,0.27
1985,Connecticut,0.18
1985,Delaware,NA
1985,District Of Columbia,4.39
1985,Florida,0.99
1985,Georgia,0.13
1985,Hawaii,2.33
1985,Idaho,6.25
1985,Illinois,2.43
1985,Indiana,0.06
1985,Iowa,NA
1985,Kansas,0.04
1985,Kentucky,0.05
1985,Louisiana,0.95
1985,Maine,NA
1985,Maryland,2.53
1985,Massachusetts,1.37
1985,Michigan,0.75
1985,Minnesota,NA
1985,Mississippi,0.04
1985,Missouri,0.02
1985,Montana,20.52
1985,Nebraska,NA
1985,Nevada,NA
1985,New Hampshire,NA
1985,New Jersey,0.31
1985,New Mexico,0.28
1985,New York,0.92
1985,North Carolina,0.14
1985,North Dakota,0.15
1985,Ohio,NA
1985,Oklahoma,NA
1985,Oregon,0.19
1985,Pennsylvania,0.33
1985,Rhode Island,NA
1985,South Carolina,0.03
1985,South Dakota,NA
1985,Tennessee,NA
1985,Texas,2.56
1985,Utah,NA
1985,Vermont,NA
1985,Virginia,0.47
1985,Washington,1.99
1985,West Virginia,2.51
1985,Wisconsin,1.2
1985,Wyoming,1.01
1986,Alabama,0.02
1986,Alaska,NA
1986,Arizona,7.45
1986,Arkansas,12.21
1986,California,1.52
1986,Colorado,0.15
1986,Connecticut,0.27
1986,Delaware,0.16
1986,District Of Columbia,NA
1986,Florida,3.38
1986,Georgia,1.49
1986,Hawaii,2.78
1986,Idaho,0.1
1986,Illinois,3.67
1986,Indiana,0.7
1986,Iowa,5.1
1986,Kansas,4.04
1986,Kentucky,0.08
1986,Louisiana,0.08
1986,Maine,1.26
1986,Maryland,0.76
1986,Massachusetts,0.63
1986,Michigan,1.16
1986,Minnesota,0.84
1986,Mississippi,0.4
1986,Missouri,0.62
1986,Montana,0.24
1986,Nebraska,NA
1986,Nevada,0.3
1986,New Hampshire,2.62
1986,New Jersey,11.6
1986,New Mexico,2.6
1986,New York,5.31
1986,North Carolina,0.07
1986,North Dakota,3.17
1986,Ohio,NA
1986,Oklahoma,0.99
1986,Oregon,0.26
1986,Pennsylvania,0.25
1986,Rhode Island,0.2
1986,South Carolina,7.54
1986,South Dakota,NA
1986,Tennessee,1.2
1986,Texas,2.27
1986,Utah,0.78
1986,Vermont,NA
1986,Virginia,0.85
1986,Washington,4.71
1986,West Virginia,0.11
1986,Wisconsin,5.85
1986,Wyoming,NA
1987,Alabama,0.09
1987,Alaska,NA
1987,Arizona,1
1987,Arkansas,NA
1987,California,2.68
1987,Colorado,0.27
1987,Connecticut,0.66
1987,Delaware,3.09
1987,District Of Columbia,NA
1987,Florida,0.72
1987,Georgia,0.15
1987,Hawaii,0.18
1987,Idaho,NA
1987,Illinois,1.7
1987,Indiana,NA
1987,Iowa,NA
1987,Kansas,NA
1987,Kentucky,NA
1987,Louisiana,NA
1987,Maine,0.25
1987,Maryland,0.22
1987,Massachusetts,1.09
1987,Michigan,0.3
1987,Minnesota,0.65
1987,Mississippi,0.16
1987,Missouri,3.76
1987,Montana,17.11
1987,Nebraska,NA
1987,Nevada,0.19
1987,New Hampshire,16.24
1987,New Jersey,0.5
1987,New Mexico,10.55
1987,New York,2.47
1987,North Carolina,0.23
1987,North Dakota,NA
1987,Ohio,0.01
1987,Oklahoma,0.12
1987,Oregon,3.01
1987,Pennsylvania,0.26
1987,Rhode Island,0.2
1987,South Carolina,0.06
1987,South Dakota,NA
1987,Tennessee,NA
1987,Texas,2.51
1987,Utah,NA
1987,Vermont,3.99
1987,Virginia,0.02
1987,Washington,1.01
1987,West Virginia,NA
1987,Wisconsin,3.02
1987,Wyoming,NA
1988,Alabama,0.02
1988,Alaska,0.18
1988,Arizona,0.08
1988,Arkansas,NA
1988,California,2.48
1988,Colorado,3.53
1988,Connecticut,0.51
1988,Delaware,NA
1988,District Of Columbia,NA
1988,Florida,1.32
1988,Georgia,NA
1988,Hawaii,1.81
1988,Idaho,NA
1988,Illinois,0.47
1988,Indiana,1.04
1988,Iowa,NA
1988,Kansas,0.04
1988,Kentucky,0.95
1988,Louisiana,NA
1988,Maine,0.66
1988,Maryland,0.3
1988,Massachusetts,0.09
1988,Michigan,0.32
1988,Minnesota,0.48
1988,Mississippi,1.27
1988,Missouri,0.41
1988,Montana,9.66
1988,Nebraska,NA
1988,Nevada,NA
1988,New Hampshire,10.23
1988,New Jersey,4.25
1988,New Mexico,NA
1988,New York,0.54
1988,North Carolina,0.03
1988,North Dakota,NA
1988,Ohio,0.88
1988,Oklahoma,0.25
1988,Oregon,1.3
1988,Pennsylvania,4.4
1988,Rhode Island,NA
1988,South Carolina,NA
1988,South Dakota,NA
1988,Tennessee,0.02
1988,Texas,0.09
1988,Utah,NA
1988,Vermont,NA
1988,Virginia,3.48
1988,Washington,0.15
1988,West Virginia,0.33
1988,Wisconsin,NA
1988,Wyoming,NA
1989,Alabama,1.46
1989,Alaska,NA
1989,Arizona,3.96
1989,Arkansas,0.21
1989,California,7.34
1989,Colorado,3.02
1989,Connecticut,6.53
1989,Delaware,5.4
1989,District Of Columbia,6.74
1989,Florida,1.6
1989,Georgia,0.27
1989,Hawaii,2.79
1989,Idaho,0.8
1989,Illinois,22.32
1989,Indiana,2.02
1989,Iowa,0.45
1989,Kansas,4.75
1989,Kentucky,1.17
1989,Louisiana,2.79
1989,Maine,NA
1989,Maryland,2.48
1989,Massachusetts,1.79
1989,Michigan,4.23
1989,Minnesota,0.16
1989,Mississippi,0.04
1989,Missouri,9.97
1989,Montana,1.63
1989,Nebraska,6.65
1989,Nevada,0.99
1989,New Hampshire,1.44
1989,New Jersey,5.28
1989,New Mexico,1.4
1989,New York,1.63
1989,North Carolina,2.99
1989,North Dakota,NA
1989,Ohio,25.09
1989,Oklahoma,4.03
1989,Oregon,1.45
1989,Pennsylvania,2
1989,Rhode Island,3.9
1989,South Carolina,0.52
1989,South Dakota,NA
1989,Tennessee,2.85
1989,Texas,18.43
1989,Utah,6.9
1989,Vermont,0.18
1989,Virginia,0.42
1989,Washington,1.06
1989,West Virginia,2.95
1989,Wisconsin,6.44
1989,Wyoming,NA
1990,Alabama,0.65
1990,Alaska,4.86
1990,Arizona,7.72
1990,Arkansas,1.74
1990,California,31.99
1990,Colorado,4.17
1990,Connecticut,5.7
1990,Delaware,1.35
1990,District Of Columbia,3.66
1990,Florida,2.87
1990,Georgia,5.5
1990,Hawaii,3.69
1990,Idaho,2.19
1990,Illinois,9.05
1990,Indiana,4.49
1990,Iowa,0.96
1990,Kansas,9.46
1990,Kentucky,1.14
1990,Louisiana,NA
1990,Maine,0.32
1990,Maryland,4.24
1990,Massachusetts,0.54
1990,Michigan,4.04
1990,Minnesota,9.21
1990,Mississippi,0.5
1990,Missouri,1.04
1990,Montana,NA
1990,Nebraska,5
1990,Nevada,17.71
1990,New Hampshire,NA
1990,New Jersey,2.47
1990,New Mexico,6.66
1990,New York,4.48
1990,North Carolina,0.71
1990,North Dakota,NA
1990,Ohio,5.22
1990,Oklahoma,5.6
1990,Oregon,1.35
1990,Pennsylvania,3.77
1990,Rhode Island,2.99
1990,South Carolina,0.12
1990,South Dakota,2.29
1990,Tennessee,1.93
1990,Texas,22.86
1990,Utah,8.5
1990,Vermont,NA
1990,Virginia,1.22
1990,Washington,6.71
1990,West Virginia,0.33
1990,Wisconsin,13.39
1990,Wyoming,NA
1991,Alabama,0.02
1991,Alaska,0.18
1991,Arizona,9.04
1991,Arkansas,NA
1991,California,6.49
1991,Colorado,0.33
1991,Connecticut,0.69
1991,Delaware,2.81
1991,District Of Columbia,NA
1991,Florida,2.21
1991,Georgia,0.23
1991,Hawaii,1.95
1991,Idaho,42.15
1991,Illinois,0.05
1991,Indiana,0.09
1991,Iowa,0.59
1991,Kansas,0.36
1991,Kentucky,0.69
1991,Louisiana,NA
1991,Maine,0.56
1991,Maryland,3.66
1991,Massachusetts,0.72
1991,Michigan,0.36
1991,Minnesota,0.63
1991,Mississippi,NA
1991,Missouri,NA
1991,Montana,NA
1991,Nebraska,NA
1991,Nevada,1.47
1991,New Hampshire,NA
1991,New Jersey,13.05
1991,New Mexico,4.92
1991,New York,7.8
1991,North Carolina,0.64
1991,North Dakota,NA
1991,Ohio,0.11
1991,Oklahoma,NA
1991,Oregon,2.78
1991,Pennsylvania,11.72
1991,Rhode Island,0.4
1991,South Carolina,0.37
1991,South Dakota,NA
1991,Tennessee,0.2
1991,Texas,1.23
1991,Utah,12.36
1991,Vermont,0.71
1991,Virginia,0.36
1991,Washington,1.53
1991,West Virginia,NA
1991,Wisconsin,0.14
1991,Wyoming,0.65
1992,Alabama,NA
1992,Alaska,0.68
1992,Arizona,NA
1992,Arkansas,NA
1992,California,0.19
1992,Colorado,0.64
1992,Connecticut,0.06
1992,Delaware,0.42
1992,District Of Columbia,0.33
1992,Florida,0.3
1992,Georgia,0.04
1992,Hawaii,4.24
1992,Idaho,NA
1992,Illinois,0.09
1992,Indiana,0.22
1992,Iowa,NA
1992,Kansas,0.08
1992,Kentucky,7.46
1992,Louisiana,NA
1992,Maine,0.24
1992,Maryland,0.22
1992,Massachusetts,0.35
1992,Michigan,0.14
1992,Minnesota,0.2
1992,Mississippi,0.04
1992,Missouri,0.02
1992,Montana,NA
1992,Nebraska,NA
1992,Nevada,0.07
1992,New Hampshire,1.44
1992,New Jersey,0.4
1992,New Mexico,0.06
1992,New York,0.62
1992,North Carolina,0.36
1992,North Dakota,NA
1992,Ohio,0.05
1992,Oklahoma,0.25
1992,Oregon,0.29
1992,Pennsylvania,0.08
1992,Rhode Island,2.28
1992,South Carolina,0.8
1992,South Dakota,NA
1992,Tennessee,NA
1992,Texas,5.67
1992,Utah,NA
1992,Vermont,NA
1992,Virginia,0.25
1992,Washington,NA
1992,West Virginia,NA
1992,Wisconsin,NA
1992,Wyoming,0.21
1993,Alabama,0.02
1993,Alaska,NA
1993,Arizona,0.06
1993,Arkansas,NA
1993,California,0.18
1993,Colorado,NA
1993,Connecticut,0.18
1993,Delaware,0.28
1993,District Of Columbia,NA
1993,Florida,0.2
1993,Georgia,0.01
1993,Hawaii,1.3
1993,Idaho,NA
1993,Illinois,0.04
1993,Indiana,0.02
1993,Iowa,NA
1993,Kansas,NA
1993,Kentucky,NA
1993,Louisiana,0.02
1993,Maine,0.16
1993,Maryland,0.02
1993,Massachusetts,0.31
1993,Michigan,0.07
1993,Minnesota,NA
1993,Mississippi,NA
1993,Missouri,NA
1993,Montana,NA
1993,Nebraska,NA
1993,Nevada,0.07
1993,New Hampshire,0.18
1993,New Jersey,0.06
1993,New Mexico,NA
1993,New York,NA
1993,North Carolina,NA
1993,North Dakota,NA
1993,Ohio,0.11
1993,Oklahoma,NA
1993,Oregon,NA
1993,Pennsylvania,NA
1993,Rhode Island,0.1
1993,South Carolina,NA
1993,South Dakota,NA
1993,Tennessee,NA
1993,Texas,0.06
1993,Utah,NA
1993,Vermont,5.36
1993,Virginia,NA
1993,Washington,NA
1993,West Virginia,NA
1993,Wisconsin,NA
1993,Wyoming,NA
1994,Alabama,NA
1994,Alaska,2.67
1994,Arizona,0.2
1994,Arkansas,NA
1994,California,0.19
1994,Colorado,0.54
1994,Connecticut,0.12
1994,Delaware,NA
1994,District Of Columbia,NA
1994,Florida,0.16
1994,Georgia,0.03
1994,Hawaii,NA
1994,Idaho,0.18
1994,Illinois,0.15
1994,Indiana,0.02
1994,Iowa,0.25
1994,Kansas,0.04
1994,Kentucky,NA
1994,Louisiana,0.02
1994,Maine,0.24
1994,Maryland,0.1
1994,Massachusetts,0.12
1994,Michigan,0.15
1994,Minnesota,NA
1994,Mississippi,NA
1994,Missouri,0.81
1994,Montana,NA
1994,Nebraska,NA
1994,Nevada,NA
1994,New Hampshire,NA
1994,New Jersey,1.68
1994,New Mexico,NA
1994,New York,0.34
1994,North Carolina,0.04
1994,North Dakota,NA
1994,Ohio,0.04
1994,Oklahoma,NA
1994,Oregon,NA
1994,Pennsylvania,0.07
1994,Rhode Island,0.7
1994,South Carolina,NA
1994,South Dakota,NA
1994,Tennessee,0.53
1994,Texas,0.1
1994,Utah,7.8
1994,Vermont,0.17
1994,Virginia,0.04
1994,Washington,NA
1994,West Virginia,1.98
1994,Wisconsin,0.04
1994,Wyoming,NA
1995,Alabama,NA
1995,Alaska,NA
1995,Arizona,0.27
1995,Arkansas,0.08
1995,California,0.09
1995,Colorado,0.68
1995,Connecticut,0.03
1995,Delaware,NA
1995,District Of Columbia,NA
1995,Florida,0.06
1995,Georgia,0.06
1995,Hawaii,NA
1995,Idaho,0.33
1995,Illinois,0.04
1995,Indiana,NA
1995,Iowa,NA
1995,Kansas,0.04
1995,Kentucky,NA
1995,Louisiana,0.42
1995,Maine,NA
1995,Maryland,NA
1995,Massachusetts,0.08
1995,Michigan,0.04
1995,Minnesota,NA
1995,Mississippi,NA
1995,Missouri,NA
1995,Montana,NA
1995,Nebraska,NA
1995,Nevada,0.06
1995,New Hampshire,NA
1995,New Jersey,0.04
1995,New Mexico,1.82
1995,New York,0.02
1995,North Carolina,NA
1995,North Dakota,NA
1995,Ohio,0.02
1995,Oklahoma,NA
1995,Oregon,0.09
1995,Pennsylvania,0.01
1995,Rhode Island,0.49
1995,South Carolina,NA
1995,South Dakota,NA
1995,Tennessee,NA
1995,Texas,0.09
1995,Utah,NA
1995,Vermont,NA
1995,Virginia,NA
1995,Washington,0.39
1995,West Virginia,NA
1995,Wisconsin,NA
1995,Wyoming,NA
1996,Alabama,NA
1996,Alaska,11.16
1996,Arizona,0.17
1996,Arkansas,NA
1996,California,0.11
1996,Colorado,0.21
1996,Connecticut,0.03
1996,Delaware,0.13
1996,District Of Columbia,NA
1996,Florida,NA
1996,Georgia,0.01
1996,Hawaii,2.81
1996,Idaho,0.16
1996,Illinois,0.02
1996,Indiana,NA
1996,Iowa,NA
1996,Kansas,0.04
1996,Kentucky,NA
1996,Louisiana,NA
1996,Maine,NA
1996,Maryland,0.08
1996,Massachusetts,0.2
1996,Michigan,0.02
1996,Minnesota,0.37
1996,Mississippi,NA
1996,Missouri,0.04
1996,Montana,NA
1996,Nebraska,NA
1996,Nevada,0.24
1996,New Hampshire,NA
1996,New Jersey,NA
1996,New Mexico,0.96
1996,New York,NA
1996,North Carolina,0.05
1996,North Dakota,NA
1996,Ohio,0.06
1996,Oklahoma,NA
1996,Oregon,0.33
1996,Pennsylvania,0.1
1996,Rhode Island,NA
1996,South Carolina,NA
1996,South Dakota,NA
1996,Tennessee,0.04
1996,Texas,0.18
1996,Utah,5.77
1996,Vermont,0.17
1996,Virginia,0.01
1996,Washington,0.92
1996,West Virginia,NA
1996,Wisconsin,0.02
1996,Wyoming,0.2
1997,Alabama,0.14
1997,Alaska,0.16
1997,Arizona,0.18
1997,Arkansas,0.12
1997,California,0.09
1997,Colorado,0.72
1997,Connecticut,NA
1997,Delaware,NA
1997,District Of Columbia,0.35
1997,Florida,0.06
1997,Georgia,NA
1997,Hawaii,0.49
1997,Idaho,6.59
1997,Illinois,0.08
1997,Indiana,NA
1997,Iowa,0.28
1997,Kansas,NA
1997,Kentucky,NA
1997,Louisiana,NA
1997,Maine,0.32
1997,Maryland,0.5
1997,Massachusetts,0.88
1997,Michigan,0.08
1997,Minnesota,0.35
1997,Mississippi,0.14
1997,Missouri,0.06
1997,Montana,NA
1997,Nebraska,0.06
1997,Nevada,0.06
1997,New Hampshire,1.93
1997,New Jersey,0.02
1997,New Mexico,0.4
1997,New York,0.14
1997,North Carolina,0.02
1997,North Dakota,0.15
1997,Ohio,0.3
1997,Oklahoma,NA
1997,Oregon,0.09
1997,Pennsylvania,0.13
1997,Rhode Island,0.49
1997,South Carolina,0.05
1997,South Dakota,1.2
1997,Tennessee,0.05
1997,Texas,0.07
1997,Utah,0.05
1997,Vermont,9.88
1997,Virginia,0.03
1997,Washington,0.27
1997,West Virginia,0.05
1997,Wisconsin,NA
1997,Wyoming,0.61
1998,Alabama,NA
1998,Alaska,2.58
1998,Arizona,0.2
1998,Arkansas,NA
1998,California,NA
1998,Colorado,NA
1998,Connecticut,NA
1998,Delaware,NA
1998,District Of Columbia,NA
1998,Florida,0.01
1998,Georgia,0.01
1998,Hawaii,NA
1998,Idaho,0.08
1998,Illinois,0.01
1998,Indiana,0.03
1998,Iowa,0.03
1998,Kansas,NA
1998,Kentucky,NA
1998,Louisiana,0.02
1998,Maine,NA
1998,Maryland,NA
1998,Massachusetts,0.02
1998,Michigan,0.09
1998,Minnesota,NA
1998,Mississippi,NA
1998,Missouri,NA
1998,Montana,NA
1998,Nebraska,NA
1998,Nevada,NA
1998,New Hampshire,NA
1998,New Jersey,0.08
1998,New Mexico,NA
1998,New York,NA
1998,North Carolina,NA
1998,North Dakota,NA
1998,Ohio,NA
1998,Oklahoma,NA
1998,Oregon,NA
1998,Pennsylvania,0.03
1998,Rhode Island,NA
1998,South Carolina,NA
1998,South Dakota,NA
1998,Tennessee,NA
1998,Texas,NA
1998,Utah,NA
1998,Vermont,NA
1998,Virginia,NA
1998,Washington,NA
1998,West Virginia,NA
1998,Wisconsin,NA
1998,Wyoming,NA
1999,Alabama,NA
1999,Alaska,NA
1999,Arizona,0.02
1999,Arkansas,0.16
1999,California,0.06
1999,Colorado,NA
1999,Connecticut,NA
1999,Delaware,NA
1999,District Of Columbia,NA
1999,Florida,0.01
1999,Georgia,NA
1999,Hawaii,0.08
1999,Idaho,NA
1999,Illinois,NA
1999,Indiana,0.02
1999,Iowa,NA
1999,Kansas,NA
1999,Kentucky,NA
1999,Louisiana,NA
1999,Maine,NA
1999,Maryland,NA
1999,Massachusetts,0.04
1999,Michigan,NA
1999,Minnesota,NA
1999,Mississippi,NA
1999,Missouri,0.02
1999,Montana,NA
1999,Nebraska,NA
1999,Nevada,NA
1999,New Hampshire,NA
1999,New Jersey,NA
1999,New Mexico,NA
1999,New York,NA
1999,North Carolina,NA
1999,North Dakota,NA
1999,Ohio,NA
1999,Oklahoma,NA
1999,Oregon,0.15
1999,Pennsylvania,NA
1999,Rhode Island,NA
1999,South Carolina,NA
1999,South Dakota,NA
1999,Tennessee,NA
1999,Texas,0.01
1999,Utah,0.1
1999,Vermont,NA
1999,Virginia,0.25
1999,Washington,NA
1999,West Virginia,NA
1999,Wisconsin,NA
1999,Wyoming,NA
2000,Alabama,NA
2000,Alaska,0.16
2000,Arizona,NA
2000,Arkansas,0.04
2000,California,0.03
2000,Colorado,0.06
2000,Connecticut,NA
2000,Delaware,NA
2000,District Of Columbia,NA
2000,Florida,0.02
2000,Georgia,NA
2000,Hawaii,0.16
2000,Idaho,NA
2000,Illinois,0.04
2000,Indiana,NA
2000,Iowa,0.06
2000,Kansas,0.08
2000,Kentucky,NA
2000,Louisiana,NA
2000,Maine,NA
2000,Maryland,NA
2000,Massachusetts,NA
2000,Michigan,0.02
2000,Minnesota,0.02
2000,Mississippi,NA
2000,Missouri,NA
2000,Montana,NA
2000,Nebraska,NA
2000,Nevada,0.35
2000,New Hampshire,0.24
2000,New Jersey,NA
2000,New Mexico,NA
2000,New York,0.02
2000,North Carolina,NA
2000,North Dakota,NA
2000,Ohio,0.03
2000,Oklahoma,NA
2000,Oregon,NA
2000,Pennsylvania,NA
2000,Rhode Island,NA
2000,South Carolina,NA
2000,South Dakota,NA
2000,Tennessee,NA
2000,Texas,NA
2000,Utah,0.13
2000,Vermont,0.16
2000,Virginia,0.03
2000,Washington,NA
2000,West Virginia,NA
2000,Wisconsin,NA
2000,Wyoming,NA
2001,Alabama,NA
2001,Alaska,NA
2001,Arizona,0.02
2001,Arkansas,NA
2001,California,0.11
2001,Colorado,NA
2001,Connecticut,NA
2001,Delaware,NA
2001,District Of Columbia,NA
2001,Florida,NA
2001,Georgia,0.01
2001,Hawaii,0.57
2001,Idaho,0.16
2001,Illinois,0.01
2001,Indiana,0.03
2001,Iowa,NA
2001,Kansas,0.04
2001,Kentucky,0.05
2001,Louisiana,NA
2001,Maine,NA
2001,Maryland,0.06
2001,Massachusetts,NA
2001,Michigan,NA
2001,Minnesota,0.04
2001,Mississippi,NA
2001,Missouri,0.02
2001,Montana,NA
2001,Nebraska,NA
2001,Nevada,NA
2001,New Hampshire,NA
2001,New Jersey,0.01
2001,New Mexico,NA
2001,New York,NA
2001,North Carolina,NA
2001,North Dakota,NA
2001,Ohio,0.01
2001,Oklahoma,NA
2001,Oregon,0.18
2001,Pennsylvania,0.05
2001,Rhode Island,NA
2001,South Carolina,NA
2001,South Dakota,NA
2001,Tennessee,NA
2001,Texas,NA
2001,Utah,NA
2001,Vermont,0.16
2001,Virginia,0.01
2001,Washington,NA
2001,West Virginia,NA
2001,Wisconsin,NA
2001,Wyoming,NA
2002,Alabama,0.16
2002,Alaska,NA
2002,Arizona,NA
2002,Arkansas,NA
2002,California,NA
2002,Colorado,NA
2002,Connecticut,NA
2002,Delaware,NA
2002,District Of Columbia,NA
2002,Florida,0.01
2002,Georgia,0.01
2002,Hawaii,0.08
2002,Idaho,NA
2002,Illinois,NA
2002,Indiana,0.02
2002,Iowa,NA
2002,Kansas,NA
2002,Kentucky,NA
2002,Louisiana,NA
2002,Maine,NA
2002,Maryland,NA
2002,Massachusetts,NA
2002,Michigan,NA
2002,Minnesota,NA
2002,Mississippi,NA
2002,Missouri,0.02
2002,Montana,NA
2002,Nebraska,NA
2002,Nevada,NA
2002,New Hampshire,NA
2002,New Jersey,NA
2002,New Mexico,NA
2002,New York,0.01
2002,North Carolina,NA
2002,North Dakota,NA
2002,Ohio,NA
2002,Oklahoma,NA
2002,Oregon,NA
2002,Pennsylvania,NA
2002,Rhode Island,NA
2002,South Carolina,NA
2002,South Dakota,NA
2002,Tennessee,NA
2002,Texas,NA
2002,Utah,NA
2002,Vermont,NA
2002,Virginia,NA
2002,Washington,NA
2002,West Virginia,NA
2002,Wisconsin,NA
2002,Wyoming,NA
2003,Alabama,NA
2003,Alaska,NA
2003,Arizona,NA
2003,Arkansas,NA
2003,California,NA
2003,Colorado,NA
2003,Connecticut,NA
2003,Delaware,NA
2003,District Of Columbia,NA
2003,Florida,NA
2003,Georgia,NA
2003,Hawaii,NA
2003,Idaho,NA
2003,Illinois,NA
2003,Indiana,NA
2003,Iowa,NA
2003,Kansas,NA
2003,Kentucky,NA
2003,Louisiana,NA
2003,Maine,NA
2003,Maryland,NA
2003,Massachusetts,NA
2003,Michigan,NA
2003,Minnesota,NA
2003,Mississippi,NA
2003,Missouri,NA
2003,Montana,NA
2003,Nebraska,NA
2003,Nevada,NA
2003,New Hampshire,NA
2003,New Jersey,NA
2003,New Mexico,NA
2003,New York,NA
2003,North Carolina,NA
2003,North Dakota,NA
2003,Ohio,NA
2003,Oklahoma,NA
2003,Oregon,NA
2003,Pennsylvania,NA
2003,Rhode Island,NA
2003,South Carolina,NA
2003,South Dakota,NA
2003,Tennessee,NA
2003,Texas,NA
2003,Utah,NA
2003,Vermont,NA
2003,Virginia,NA
2003,Washington,NA
2003,West Virginia,NA
2003,Wisconsin,NA
2003,Wyoming,NA
